traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
10312.0,2024-02-24 15:00:00,London,Kensington,1223,18.065406742677624,6,Medium,Damaged,7075
10313.0,2024-02-24 16:00:00,London,Chelsea,3220,118.36126668820513,5,Medium,Damaged,3330
10314.0,2024-02-24 17:00:00,London,Camden,2032,73.2853360819476,0,Medium,Wet,2272
10315.0,2024-02-24 18:00:00,London,Islington,2938,109.77603171070739,2,Low,Wet,6342
10316.0,2024-02-24 19:00:00,London,,4202,53.368400390029315,5,Low,Dry,4207
10317.0,2024-02-24 20:00:00,London,Islington,1299,35.49712076758022,5,Medium,Dry,7456
10318.0,2024-02-24 21:00:00,London,Southwark,29148,9.21583330595736,0,Medium,Damaged,5521
10319.0,2024-02-24 22:00:00,London,Kensington,2019,117.93788380805418,8,Medium,Snowy,7683
10320.0,2024-02-24 23:00:00,London,Chelsea,4247,19.301535680534283,3,High,Damaged,359
10321.0,2024-02-25 00:00:00,London,,4398,42.29360529833287,5,Low,Snowy,7667
10322.0,2024-02-25 01:00:00,London,Southwark,691,100.74343245815395,0,Medium,Damaged,9896
10323.0,2024-02-25 02:00:00,London,Chelsea,4514,28.9409885009483,1,High,Wet,5923
10324.0,2024-02-25 03:00:00,London,Southwark,1459,6.210347562756708,5,Medium,Snowy,6994
10325.0,2024-02-25 04:00:00,London,Islington,2079,21.499104786681677,0,Medium,Dry,1507
10326.0,2024-02-25 05:00:00,London,Southwark,4053,118.88649642689293,6,Low,Damaged,1884
10327.0,2024-02-25 06:00:00,London,Chelsea,3620,74.19949074149726,9,Low,Wet,9494
10328.0,2024-02-25 07:00:00,London,Islington,1456,18.853283198384354,1,High,Damaged,2515
10329.0,2024-02-25 08:00:00,London,Islington,4096,49.35114020954347,5,Medium,Snowy,8900
10330.0,2024-02-25 09:00:00,London,Kensington,393,81.70517373077212,3,Medium,Snowy,1706
10331.0,2024-02-25 10:00:00,London,Camden,2949,39.93954141703426,5,Medium,Snowy,692
10332.0,2024-02-25 11:00:00,London,Camden,4797,107.58803015541675,1,High,Damaged,718
10333.0,2024-02-25 12:00:00,London,Islington,3145,98.44173804563022,0,High,Snowy,3954
10334.0,2024-02-25 13:00:00,London,Camden,4994,47.000744098486905,1,High,Wet,5733
10335.0,2024-02-25 14:00:00,London,Southwark,3821,62.156328300771335,0,High,Snowy,9563
10336.0,2024-02-25 15:00:00,London,Chelsea,1470,49.102673805435536,5,High,Damaged,584
10337.0,2024-02-25 16:00:00,London,Islington,4867,105.09255006092874,5,Medium,Snowy,1182
10338.0,2024-02-25 17:00:00,London,Camden,2248,111.60989114466786,8,Low,Dry,1518
10339.0,2024-02-25 18:00:00,London,Chelsea,3755,90.21311946171417,4,Medium,Damaged,3665
10340.0,2024-02-25 19:00:00,London,Southwark,1068,114.05944127970676,9,Low,Damaged,9717
10341.0,2024-02-25 20:00:00,London,Islington,199,97.04420045483326,9,High,Damaged,2463
10342.0,2024-02-25 21:00:00,London,Southwark,3179,32.718857751922236,7,Low,Snowy,925
10343.0,2024-02-25 22:00:00,London,Chelsea,641,54.94973906880222,5,High,Damaged,9047
10344.0,2024-02-25 23:00:00,London,Chelsea,4729,81.22908333439104,7,High,Dry,4282
10345.0,2024-02-26 00:00:00,London,Islington,3594,65.87343574622952,5,High,Snowy,6078
10346.0,2024-02-26 01:00:00,London,Southwark,3303,9.685170417844505,3,Low,Wet,8312
10347.0,2024-02-26 02:00:00,London,Islington,265,55.8149593855918,3,Medium,Snowy,5936
10348.0,2024-02-26 03:00:00,London,Southwark,2381,106.39085259706223,9,Low,Wet,217
10349.0,2024-02-26 04:00:00,London,Southwark,1121,95.8495379065731,2,Medium,Dry,836
10350.0,2024-02-26 05:00:00,London,Chelsea,2188,73.8592828649051,2,High,Damaged,3109
10351.0,2024-02-26 06:00:00,London,Islington,1087,91.26502958592063,0,Low,Wet,2745
10352.0,2024-02-26 07:00:00,London,Islington,3097,18.118121585620344,6,High,Wet,8518
10353.0,2024-02-26 08:00:00,London,Islington,3627,118.90043398670316,6,High,Snowy,945
10354.0,2024-02-26 09:00:00,London,Chelsea,709,4.699564973536581,8,High,Wet,1898
10355.0,2024-02-26 10:00:00,London,Southwark,3084,67.81727205952,3,Medium,Wet,2120
10356.0,2024-02-26 11:00:00,London,Chelsea,1770,25.57924683856022,9,Medium,Wet,7829
10357.0,2024-02-26 12:00:00,London,Kensington,1636,64.36796226930105,4,Medium,Wet,9575
10358.0,2024-02-26 13:00:00,London,,3747,84.1020925263093,7,Low,Dry,6330
10359.0,2024-02-26 14:00:00,London,Kensington,3319,94.9620677245104,8,Low,Snowy,8868
10360.0,2024-02-26 15:00:00,London,Southwark,877,110.15207703461552,7,High,Wet,2254
10361.0,2024-02-26 16:00:00,London,Kensington,2048,90.00813571083992,9,Low,Wet,8430
10362.0,2024-02-26 17:00:00,London,Chelsea,51,33.389012284133536,7,Medium,Damaged,6867
10363.0,2024-02-26 18:00:00,London,Southwark,1193,58.54014337148882,7,High,Damaged,8257
10364.0,2024-02-26 19:00:00,London,Kensington,937,18.05292407124938,7,Low,Snowy,668
10365.0,2024-02-26 20:00:00,London,Chelsea,1663,98.68580946439289,7,Low,Snowy,9988
10366.0,2024-02-26 21:00:00,London,Chelsea,4376,71.67906147012997,2,Low,Damaged,7728
10367.0,2024-02-26 22:00:00,London,Kensington,2083,58.930320231598415,8,Medium,Wet,2852
10368.0,2024-02-26 23:00:00,London,Camden,4293,20.244232833358122,2,Medium,Snowy,5376
10369.0,2024-02-27 00:00:00,London,,2759,103.55535082403217,9,Low,Wet,2347
10370.0,2024-02-27 01:00:00,London,Chelsea,2623,72.42809047299738,5,Low,Wet,8781
10371.0,2024-02-27 02:00:00,London,Chelsea,1980,21.184088313432763,5,Low,Wet,382
10372.0,2024-02-27 03:00:00,London,Camden,3760,4.495636690064861,1,Low,Damaged,9804
10373.0,2024-02-27 04:00:00,London,Kensington,4305,58.35958742163172,7,Low,Wet,1045
10374.0,2024-02-27 05:00:00,London,Chelsea,4475,52.74786684615626,6,High,Wet,9148
10375.0,2024-02-27 06:00:00,London,Chelsea,2622,25.967169168003025,2,Low,Wet,8624
10376.0,2024-02-27 07:00:00,London,Kensington,1030,6.864612883105668,9,Low,Dry,4119
10377.0,2024-02-27 08:00:00,London,Chelsea,218,51.03941475498839,3,Medium,Dry,9832
10378.0,2024-02-27 09:00:00,London,Camden,3906,78.59582461497602,3,Low,Dry,5839
,2024-02-27 10:00:00,London,Chelsea,3519,108.30505095304511,3,High,Damaged,8476
10380.0,2024-02-27 11:00:00,London,Southwark,2990,104.71014389908925,5,Low,Damaged,81
10381.0,2024-02-27 12:00:00,London,Southwark,486,74.03640111929687,4,Low,Snowy,9686
10382.0,2024-02-27 13:00:00,London,Camden,3150,74.4124838977185,9,Low,Wet,8687
10383.0,2024-02-27 14:00:00,London,Islington,4224,98.7310207796482,2,Medium,Wet,6055
10384.0,2024-02-27 15:00:00,London,Southwark,3357,39.03992937798007,5,Medium,Snowy,2984
10385.0,2024-02-27 16:00:00,London,Chelsea,4558,38.71007093762394,1,Medium,Damaged,3021
10386.0,2024-02-27 17:00:00,London,Chelsea,1958,112.08242237510225,9,Low,Dry,2205
10387.0,2024-02-27 18:00:00,London,Kensington,3391,57.57998775704923,3,High,Snowy,5586
10388.0,2024-02-27 19:00:00,London,Southwark,4165,71.08838140310624,3,Low,Damaged,1721
10389.0,2024-02-27 20:00:00,London,Chelsea,3105,67.32440373156152,3,Medium,Dry,7704
10390.0,2024-02-27 21:00:00,London,Southwark,1285,17.92596237395386,5,Low,Damaged,1372
10391.0,2024-02-27 22:00:00,London,Islington,566,29.773881732114575,9,High,Snowy,3688
10392.0,2024-02-27 23:00:00,London,Southwark,567,7.0034554394368165,3,Low,Damaged,57
10393.0,2024-02-28 00:00:00,London,Chelsea,3469,67.31592388067145,8,Medium,Dry,2244
10394.0,2024-02-28 01:00:00,London,Kensington,2766,102.22470532481059,6,High,Damaged,6459
10395.0,2024-02-28 02:00:00,London,Islington,284,27.538128622718432,4,Medium,Dry,1936
10396.0,2024-02-28 03:00:00,London,Camden,2109,7.656563632426724,8,Low,Wet,1863
10397.0,2024-02-28 04:00:00,London,Chelsea,1175,91.08864801494545,1,Medium,Damaged,5270
10398.0,2024-02-28 05:00:00,London,Chelsea,1452,69.26780323913378,6,Low,Damaged,4696
10399.0,2024-02-28 06:00:00,London,Islington,4703,110.42807651249403,9,Low,Dry,2599
10400.0,2024-02-28 07:00:00,London,Camden,4417,97.51162936088234,5,Medium,Wet,7130
10401.0,2024-02-28 08:00:00,London,Camden,81,29.79115452162063,1,High,Snowy,7281
10402.0,2024-02-28 09:00:00,London,Kensington,4198,20.521817588509535,6,High,Dry,5976
10403.0,2024-02-28 10:00:00,London,Southwark,1809,117.56517177408708,1,Medium,Snowy,9226
10404.0,2024-02-28 11:00:00,London,Camden,1160,81.58671686445024,7,Medium,Snowy,4544
10405.0,2024-02-28 12:00:00,London,Kensington,4747,37.329066380191776,5,Medium,Damaged,7279
10406.0,2024-02-28 13:00:00,London,Southwark,3540,88.36561700895155,6,Low,Damaged,7468
10407.0,2024-02-28 14:00:00,London,Chelsea,4805,32.895882342184166,1,Medium,Dry,4397
10408.0,2024-02-28 15:00:00,London,Southwark,724,11.52166808121925,4,Low,Wet,9477
10409.0,2024-02-28 16:00:00,London,,4244,117.10974919189081,8,High,Dry,2231
10410.0,2024-02-28 17:00:00,London,Islington,2338,47.658189061993156,4,High,Snowy,9344
10411.0,2024-02-28 18:00:00,London,Southwark,2063,74.3965213546175,0,Medium,Dry,1035
10412.0,2024-02-28 19:00:00,London,Islington,4266,69.99248153195359,9,Low,Wet,8194
10413.0,2099-00-00 99:99,London,Islington,3543,28.563836842400423,9,Medium,Snowy,285
,2024-02-28 21:00:00,London,,2722,68.40106974254361,1,Low,Dry,3542
10415.0,2024-02-28 22:00:00,London,Islington,763,63.367968955065045,8,High,Snowy,7243
10416.0,2024-02-28 23:00:00,London,Camden,4539,35.33262769145657,0,Low,Wet,4818
10417.0,2024-02-29 00:00:00,London,Camden,466,83.0213255198785,6,Medium,Damaged,2211
10418.0,2024-02-29 01:00:00,London,Camden,3383,58.990034891354114,2,Medium,Snowy,5317
10419.0,2024-02-29 02:00:00,London,Kensington,3274,81.05443588965241,5,High,Damaged,9377
10420.0,2024-02-29 03:00:00,London,Chelsea,3608,59.62922265963586,3,Low,Wet,2905
10421.0,2024-02-29 04:00:00,London,Kensington,1853,31.060657774648472,3,High,Wet,4360
,2024-02-29 05:00:00,London,Islington,155,95.76301999123463,4,Medium,Wet,9384
10423.0,2024-02-29 06:00:00,London,Islington,1071,71.98579321496659,1,Medium,Damaged,5267
10424.0,2024-02-29 07:00:00,London,Islington,3443,6.979849645990457,1,Low,Wet,3633
10425.0,2024-02-29 08:00:00,London,,4544,83.79472744887259,1,Medium,Damaged,9480
10426.0,2024-02-29 09:00:00,London,Camden,1618,68.2298676951132,8,Low,Damaged,4512
10427.0,2024-02-29 10:00:00,London,Camden,1281,7.88483313909747,5,Low,Dry,3751
10428.0,2024-02-29 11:00:00,London,Southwark,1130,53.519844259242895,2,High,Wet,9979
10429.0,2024-02-29 12:00:00,London,Chelsea,1600,60.20038050176885,1,High,Snowy,6328
10430.0,2024-02-29 13:00:00,London,Chelsea,3146,118.69408051310619,7,Medium,Damaged,2413
10431.0,2024-02-29 14:00:00,London,Southwark,3539,47.968269694269786,2,High,Dry,1269
10432.0,2024-02-29 15:00:00,London,Southwark,4121,94.61262235196139,4,Medium,Snowy,4972
10433.0,2024-02-29 16:00:00,London,Southwark,2725,104.46600797342123,8,Low,Dry,6215
10434.0,2024-02-29 17:00:00,London,Chelsea,515,23.67269636838025,2,Medium,Dry,3022
10435.0,2024-02-29 18:00:00,London,Chelsea,4589,10.167239225863685,6,Medium,Damaged,1337
10436.0,2024-02-29 19:00:00,London,Chelsea,4191,18.031720997850506,1,High,Damaged,3743
10437.0,2024-02-29 20:00:00,London,Southwark,2755,67.9602218302854,8,Medium,Damaged,2141
10438.0,2024-02-29 21:00:00,London,Chelsea,2130,89.85638523909039,6,Low,Snowy,8134
10439.0,2024-02-29 22:00:00,London,Kensington,3896,97.05979410802033,1,High,Dry,2977
,2024-02-29 23:00:00,London,Chelsea,3479,39.22441334112006,0,Medium,Wet,2135
10441.0,2024-03-01 00:00:00,London,Kensington,2838,4.2600842476424425,3,Low,Dry,7884
,2024-03-01 01:00:00,London,Southwark,3442,76.54295605892331,7,Medium,Wet,8288
10443.0,2024-03-01 02:00:00,London,Kensington,672,97.13043749305947,6,Medium,Wet,827
10444.0,2024-03-01 03:00:00,London,Chelsea,1092,57.28095604151773,7,High,Snowy,7774
10445.0,2024-03-01 04:00:00,London,Camden,2001,66.48819394028551,8,High,Dry,8043
10446.0,2024-03-01 05:00:00,London,Camden,3586,39.352533688208226,6,Medium,Dry,6549
10447.0,2024-03-01 06:00:00,London,Camden,951,45.56063540047135,2,Medium,Dry,5202
10448.0,2024-03-01 07:00:00,London,Islington,1241,8.785666581957905,2,Low,Wet,2120
10449.0,2024-03-01 08:00:00,London,Camden,688,19.496110275499515,3,High,Dry,3834
10450.0,2024-03-01 09:00:00,London,Chelsea,1029,116.6263943669616,0,High,Dry,7934
10451.0,2024-03-01 10:00:00,London,Southwark,1886,24.374540076319345,5,Medium,Wet,8039
10452.0,2024-03-01 11:00:00,London,Southwark,4554,13.238134740401861,0,High,Snowy,1028
10453.0,2024-03-01 12:00:00,London,Camden,886,61.21719252231881,9,High,Dry,4184
10454.0,2024-03-01 13:00:00,London,,3083,73.98274292839706,0,Medium,Snowy,6002
10455.0,2024-03-01 14:00:00,London,Camden,4362,101.2761316969439,2,Medium,Snowy,5050
10456.0,2024-03-01 15:00:00,London,Southwark,1085,77.6582277005048,1,High,Snowy,7665
10457.0,2024-03-01 16:00:00,London,Kensington,4824,11.041305241861412,6,Low,Damaged,191
10458.0,2024-03-01 17:00:00,London,Kensington,2817,63.693916522194584,3,Medium,Dry,8375
10459.0,2024-03-01 18:00:00,London,Kensington,459,115.54583038252603,6,Medium,Dry,4613
10460.0,2024-03-01 19:00:00,London,Kensington,2673,8.67695386986624,8,Low,Wet,2323
10461.0,2024-03-01 20:00:00,London,Camden,4598,9.512909881580812,8,High,Snowy,199
10462.0,2024-03-01 21:00:00,London,Camden,3021,85.78815528267279,8,Medium,Damaged,3899
10463.0,2024-03-01 22:00:00,London,Chelsea,2831,62.050202384634204,0,Low,Snowy,2599
10464.0,2024-03-01 23:00:00,London,Islington,2107,103.74199634788546,8,Low,Wet,1243
10465.0,2024-03-02 00:00:00,London,Islington,4728,58.54675195970443,3,Medium,Snowy,2198
10466.0,2024-03-02 01:00:00,London,Kensington,1691,24.448141395079876,7,Low,Wet,4546
10467.0,2024-03-02 02:00:00,London,Chelsea,3382,116.36362207034989,4,Low,Snowy,3721
10468.0,2024-03-02 03:00:00,London,Camden,1537,7.5362691643105455,2,Low,Wet,9267
10469.0,2024-03-02 04:00:00,London,Chelsea,2294,93.93692971544489,6,High,Snowy,4366
10470.0,2024-03-02 05:00:00,London,Islington,582,83.29205612106695,6,Low,Snowy,5256
10471.0,2024-03-02 06:00:00,London,Kensington,938,55.70039348429527,4,Medium,Damaged,6474
10472.0,2024-03-02 07:00:00,London,Kensington,3149,19.380782976829607,1,High,Wet,5057
10473.0,2024-03-02 08:00:00,London,Kensington,4285,48.30883967050943,8,Medium,Wet,7069
10474.0,2024-03-02 09:00:00,London,Kensington,2657,58.42353471719799,6,Medium,Wet,4965
10475.0,2024-03-02 10:00:00,London,Chelsea,4592,48.203787771135644,3,Low,Snowy,4411
10476.0,2024-03-02 11:00:00,London,Chelsea,232,17.41008527746382,5,Low,Snowy,3170
10477.0,2024-03-02 12:00:00,London,Kensington,4436,34.24655720136818,9,Medium,Wet,6716
10478.0,2024-03-02 13:00:00,London,Islington,1279,63.73203259500624,2,High,Dry,6205
10479.0,2024-03-02 14:00:00,London,Chelsea,3618,32.004533891778436,0,Low,Wet,694
10480.0,2024-03-02 15:00:00,London,Islington,3731,94.23259084165235,1,High,Damaged,983
10481.0,2024-03-02 16:00:00,London,Southwark,4796,42.03620963660224,1,High,Wet,9168
10482.0,2024-03-02 17:00:00,London,Southwark,4108,54.42561254252515,5,Low,Snowy,9925
,2024-03-02 18:00:00,London,Camden,1880,9.840627343010102,5,Low,Wet,2137
10484.0,2024-03-02 19:00:00,London,Kensington,3579,108.00818460428678,0,Low,Wet,2407
10485.0,2099-00-00 99:99,London,Camden,714,87.32764923793847,6,Low,Damaged,3159
10486.0,2024-03-02 21:00:00,London,Southwark,4205,33.79061888383138,9,High,Dry,7018
10487.0,2024-03-02 22:00:00,London,Kensington,661,84.87728834787355,5,Medium,Dry,9328
10488.0,2024-03-02 23:00:00,London,Southwark,4502,63.75011615221482,6,Medium,Damaged,3058
10489.0,2024-03-03 00:00:00,London,Southwark,2781,43.840018931768796,8,High,Snowy,5338
10490.0,2024-03-03 01:00:00,London,Camden,3850,48.84464250112185,2,Low,Wet,2647
10491.0,2024-03-03 02:00:00,London,Chelsea,2750,88.38821491127254,6,High,Dry,9055
10492.0,2024-03-03 03:00:00,London,Kensington,4725,34.03965035464684,1,High,Wet,981
10493.0,2024-03-03 04:00:00,London,Camden,220,55.773639604529784,4,Medium,Dry,8942
10494.0,2024-03-03 05:00:00,London,Southwark,1890,22.744442525442718,7,Medium,Dry,5944
10495.0,2024-03-03 06:00:00,London,Kensington,4414,16.58984138421588,0,Low,Snowy,352
10496.0,2024-03-03 07:00:00,London,Southwark,3567,7.805181396833691,5,High,Wet,3138
10497.0,2024-03-03 08:00:00,London,Islington,4813,27.871128405344006,4,High,Damaged,8435
10498.0,2024-03-03 09:00:00,London,,373,7.661667369567521,8,Low,Wet,5653
10499.0,2024-03-03 10:00:00,London,Kensington,1969,11.041760865810664,1,Low,Wet,9393
10500.0,2024-03-03 11:00:00,London,Chelsea,2123,69.73620446706762,3,Medium,Damaged,4284
10501.0,2024-03-03 12:00:00,London,Islington,668,103.77225586247394,3,Medium,Damaged,1716
10502.0,2024-03-03 13:00:00,London,Camden,3489,74.28505805949422,8,High,Snowy,4442
10503.0,2024-03-03 14:00:00,London,Southwark,643,110.44194832268407,3,Low,Dry,3130
10504.0,2024-03-03 15:00:00,London,Kensington,2783,97.86720554738376,2,High,Dry,8247
10505.0,2024-03-03 16:00:00,London,Islington,552,105.23395766131294,3,Low,Snowy,308
10506.0,2024-03-03 17:00:00,London,Chelsea,522,93.5543308652712,3,Low,Wet,3718
10507.0,2024-03-03 18:00:00,London,Islington,2870,80.65192464431176,6,Low,Damaged,2124
10508.0,2024-03-03 19:00:00,London,Camden,680,87.64898970551764,3,Low,Snowy,3598
10509.0,2024-03-03 20:00:00,London,Chelsea,4161,112.2214412080258,3,Medium,Damaged,8640
10510.0,2024-03-03 21:00:00,London,Southwark,3766,25.8326555007895,4,High,Dry,7479
10511.0,2024-03-03 22:00:00,London,,1960,58.19144366935709,6,Low,Wet,8618
10512.0,2024-03-03 23:00:00,London,Islington,1706,68.89274960953634,7,Low,Wet,9305
10513.0,2024-03-04 00:00:00,London,Islington,287,119.48109833061227,6,High,Snowy,8959
10514.0,2024-03-04 01:00:00,London,Camden,33800,75.51274832098646,7,High,Snowy,2976
10515.0,2024-03-04 02:00:00,London,Chelsea,325,58.40050724944185,7,High,Damaged,4642
10516.0,2024-03-04 03:00:00,London,Camden,2015,105.3427708685693,4,Low,Snowy,2303
10517.0,2024-03-04 04:00:00,London,Islington,1757,119.55146305344694,6,High,Wet,7149
10518.0,2024-03-04 05:00:00,London,Islington,3508,111.83704672301272,1,Medium,Damaged,9665
10519.0,2024-03-04 06:00:00,London,Camden,1570,31.617395823683047,6,High,Damaged,9162
10520.0,2024-03-04 07:00:00,London,Chelsea,4465,99.08375743674257,8,Medium,Damaged,6200
10521.0,2024-03-04 08:00:00,London,Camden,4809,82.89414415812365,4,Low,Wet,1969
10522.0,2024-03-04 09:00:00,London,Chelsea,1057,66.16667015504308,0,Low,Wet,1763
10523.0,2024-03-04 10:00:00,London,Chelsea,113,31.216113044389996,2,High,Dry,819
10524.0,2024-03-04 11:00:00,London,Chelsea,2256,22.058833474131138,7,Low,Dry,6596
10525.0,2024-03-04 12:00:00,London,Islington,3748,76.07852183184798,8,Medium,Dry,4445
10526.0,2024-03-04 13:00:00,London,Camden,2859,8.852407675431483,0,Medium,Dry,2547
10527.0,2024-03-04 14:00:00,London,Kensington,1209,7.989004202022735,3,High,Dry,9040
10528.0,2024-03-04 15:00:00,London,Southwark,264,93.76600474810557,1,Medium,Damaged,508
10529.0,2024-03-04 16:00:00,London,Camden,4918,96.43385094001657,8,Low,Wet,1982
10530.0,2024-03-04 17:00:00,London,Camden,2294,83.39079162109084,7,Medium,Snowy,7686
10531.0,2024-03-04 18:00:00,London,Southwark,1939,71.20561047014519,8,Low,Wet,3891
10532.0,2024-03-04 19:00:00,London,Camden,2983,15.05347105796899,6,Medium,Dry,7793
10533.0,2024-03-04 20:00:00,London,Kensington,3644,19.8874542005667,4,Low,Dry,8326
10534.0,2024-03-04 21:00:00,London,Kensington,1893,63.30612799881588,3,Low,Dry,4761
10535.0,2024-03-04 22:00:00,London,Chelsea,1332,78.03581421773033,9,Low,Snowy,5262
10536.0,2024-03-04 23:00:00,London,Kensington,3177,78.26065273681017,2,Low,Snowy,3699
10537.0,2024-03-05 00:00:00,London,Islington,1156,12.956447587606263,9,Medium,Damaged,4589
10538.0,2024-03-05 01:00:00,London,Kensington,4816,70.94824871891211,0,Low,Damaged,2777
10539.0,2024-03-05 02:00:00,London,Chelsea,4572,92.60339369865353,8,High,Damaged,2018
10540.0,2024-03-05 03:00:00,London,Camden,1150,64.54277729097967,4,Low,Snowy,591
10541.0,2024-03-05 04:00:00,London,Chelsea,3590,119.21216199258713,9,Medium,Snowy,4035
10542.0,2024-03-05 05:00:00,London,Chelsea,1884,17.487226130890228,9,Low,Wet,4586
10543.0,2024-03-05 06:00:00,London,Southwark,1779,3.7714108503931634,0,Low,Wet,3772
10544.0,2024-03-05 07:00:00,London,Chelsea,2737,103.52329647466368,4,High,Wet,6069
10545.0,2024-03-05 08:00:00,London,Kensington,4527,85.38078515091036,0,Medium,Damaged,1336
10546.0,2024-03-05 09:00:00,London,Southwark,1610,43.51765133760264,1,Medium,Damaged,7285
10547.0,2024-03-05 10:00:00,London,Kensington,2377,106.56722324201994,6,Medium,Damaged,9016
10548.0,2024-03-05 11:00:00,London,Camden,912,71.35014918606022,5,High,Dry,8008
10549.0,2024-03-05 12:00:00,London,Southwark,1977,45.802103333371534,6,Low,Damaged,2071
10550.0,2024-03-05 13:00:00,London,Chelsea,1812,75.39450670861943,3,Low,Wet,7953
10551.0,2024-03-05 14:00:00,London,Southwark,2968,18.620813382232832,7,High,Wet,3496
10552.0,2024-03-05 15:00:00,London,Southwark,1131,52.03114235497172,8,Medium,Snowy,8789
,2024-03-05 16:00:00,London,Southwark,1974,92.22212055018558,2,Medium,Dry,5486
10554.0,2024-03-05 17:00:00,London,Chelsea,1298,88.6063458524698,9,Medium,Snowy,3094
